  File "E:\office\2025\Projects\ATRT_Phase4\yolo\drone_scripts\updated_script\mission\mission_manager.py", line 168, in run_mission
    vehicle = connect_vehicle(vcfg)
  File "E:\office\2025\Projects\ATRT_Phase4\yolo\drone_scripts\updated_script\mission\vehicle_utils.py", line 70, in connect_vehicle
    v = connect(conn, wait_ready=cfg.wait_ready, timeout=cfg.timeout)
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\dronekit\__init__.py", line 3159, in connect
    handler = MAVConnection(ip, baud=baud, source_system=source_system, source_component=source_component, use_native=use_native)
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\dronekit\mavlink.py", line 130, in __init__
    self.master = mavutil.mavlink_connection(ip, baud=baud, source_system=source_system, source_component=source_component)
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\pymavlink\mavutil.py", line 2028, in mavlink_connection
    return mavtcp(device[4:],
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\pymavlink\mavutil.py", line 1231, in __init__
    self.do_connect()
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\pymavlink\mavutil.py", line 1254, in do_connect
    raise e
  File "C:\Users\awais\anaconda3\envs\yolo11\lib\site-packages\pymavlink\mavutil.py", line 1247, in do_connect
    self.port.connect(self.destination_addr)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it
2026-01-21 08:04:23,243 | mission_manager | INFO | Starting mission (sitl=True) -> target=(33.7496616, 73.1676921, 30.0m)
2026-01-21 08:04:23,243 | vehicle_utils | INFO | Connecting to vehicle: tcp:127.0.0.1:5762 (sitl=True)
2026-01-21 08:04:23,402 | autopilot | INFO | ArduCopter V4.7.0-dev (3edb3059)
2026-01-21 08:04:23,404 | autopilot | INFO | Awais
2026-01-21 08:04:23,404 | autopilot | INFO | Frame: QUAD/PLUS
2026-01-21 08:04:24,329 | vehicle_utils | INFO | Connected ✅  Firmware=APM:Copter-4.7.0-dev0  Mode=STABILIZE
2026-01-21 08:04:26,115 | autopilot | CRITICAL | PreArm: Need Position Estimate
2026-01-21 08:04:29,076 | autopilot | INFO | EKF3 IMU0 is using GPS
2026-01-21 08:04:29,290 | autopilot | INFO | EKF3 IMU1 is using GPS
2026-01-21 08:04:29,577 | mission_manager | INFO | Arming...
2026-01-21 08:04:29,691 | autopilot | INFO | Arming motors
2026-01-21 08:04:30,400 | mission_manager | INFO | Takeoff to 30.0m
2026-01-21 08:04:35,274 | autopilot | INFO | EKF3 IMU1 MAG0 in-flight yaw alignment complete
2026-01-21 08:04:35,276 | autopilot | INFO | EKF3 IMU0 MAG0 in-flight yaw alignment complete
2026-01-21 08:04:47,538 | waypoint_module | INFO | GOTO: lat=33.7496616 lon=73.1676921 alt=30.0
2026-01-21 08:04:47,541 | waypoint_module | INFO | ...dist=429.0m gs=0.04 alt=29.7
2026-01-21 08:04:47,755 | waypoint_module | INFO | ...dist=429.0m gs=0.03 alt=29.8
2026-01-21 08:04:47,971 | waypoint_module | INFO | ...dist=429.0m gs=0.09 alt=29.9
2026-01-21 08:04:48,186 | waypoint_module | INFO | ...dist=428.9m gs=0.43 alt=30.0
2026-01-21 08:04:48,397 | waypoint_module | INFO | ...dist=428.8m gs=1.08 alt=30.0
2026-01-21 08:04:48,607 | waypoint_module | INFO | ...dist=428.4m gs=1.80 alt=30.0
2026-01-21 08:04:48,823 | waypoint_module | INFO | ...dist=427.9m gs=2.47 alt=30.0
2026-01-21 08:04:49,040 | waypoint_module | INFO | ...dist=427.9m gs=2.47 alt=30.0
2026-01-21 08:04:49,259 | waypoint_module | INFO | ...dist=427.2m gs=3.11 alt=29.9
2026-01-21 08:04:49,477 | waypoint_module | INFO | ...dist=426.4m gs=3.72 alt=29.9
2026-01-21 08:04:49,677 | waypoint_module | INFO | ...dist=425.4m gs=4.31 alt=30.0
2026-01-21 08:04:49,884 | waypoint_module | INFO | ...dist=424.3m gs=4.88 alt=30.0
2026-01-21 08:04:50,090 | waypoint_module | INFO | ...dist=423.0m gs=5.44 alt=30.0
2026-01-21 08:04:50,294 | waypoint_module | INFO | ...dist=423.0m gs=5.44 alt=30.0
2026-01-21 08:04:50,511 | waypoint_module | INFO | ...dist=421.6m gs=6.03 alt=30.0
2026-01-21 08:04:50,724 | waypoint_module | INFO | ...dist=420.0m gs=6.62 alt=30.0
2026-01-21 08:04:50,934 | waypoint_module | INFO | ...dist=418.3m gs=7.20 alt=30.0
2026-01-21 08:04:51,141 | waypoint_module | INFO | ...dist=416.5m gs=7.72 alt=30.0
2026-01-21 08:04:51,359 | waypoint_module | INFO | ...dist=414.5m gs=8.16 alt=30.0
2026-01-21 08:04:51,576 | waypoint_module | INFO | ...dist=414.5m gs=8.16 alt=30.0
2026-01-21 08:04:51,791 | waypoint_module | INFO | ...dist=412.4m gs=8.53 alt=30.0
2026-01-21 08:04:52,000 | waypoint_module | INFO | ...dist=410.2m gs=8.83 alt=30.0
2026-01-21 08:04:52,216 | waypoint_module | INFO | ...dist=408.0m gs=9.07 alt=30.0
2026-01-21 08:04:52,426 | waypoint_module | INFO | ...dist=405.7m gs=9.27 alt=30.0
2026-01-21 08:04:52,642 | waypoint_module | INFO | ...dist=403.3m gs=9.44 alt=30.0
2026-01-21 08:04:52,858 | waypoint_module | INFO | ...dist=401.0m gs=9.58 alt=30.0
2026-01-21 08:04:53,073 | waypoint_module | INFO | ...dist=398.6m gs=9.70 alt=30.0
2026-01-21 08:04:53,291 | waypoint_module | INFO | ...dist=398.6m gs=9.70 alt=30.0
2026-01-21 08:04:53,493 | waypoint_module | INFO | ...dist=396.1m gs=9.80 alt=30.0
2026-01-21 08:04:53,708 | waypoint_module | INFO | ...dist=393.6m gs=9.88 alt=30.0
2026-01-21 08:04:53,916 | waypoint_module | INFO | ...dist=391.2m gs=9.94 alt=30.0
2026-01-21 08:04:54,117 | waypoint_module | INFO | ...dist=388.7m gs=9.99 alt=30.0
2026-01-21 08:04:54,324 | waypoint_module | INFO | ...dist=386.2m gs=10.04 alt=30.0
2026-01-21 08:04:54,541 | waypoint_module | INFO | ...dist=386.2m gs=10.04 alt=30.0
2026-01-21 08:04:54,757 | waypoint_module | INFO | ...dist=383.7m gs=10.08 alt=30.0
2026-01-21 08:04:54,959 | waypoint_module | INFO | ...dist=381.1m gs=10.11 alt=30.0
2026-01-21 08:04:55,173 | waypoint_module | INFO | ...dist=378.6m gs=10.14 alt=30.0
2026-01-21 08:04:55,385 | waypoint_module | INFO | ...dist=376.1m gs=10.15 alt=30.0
2026-01-21 08:04:55,597 | waypoint_module | INFO | ...dist=373.5m gs=10.16 alt=30.0
2026-01-21 08:04:55,807 | waypoint_module | INFO | ...dist=373.5m gs=10.16 alt=30.0
2026-01-21 08:04:56,024 | waypoint_module | INFO | ...dist=370.9m gs=10.16 alt=30.0
2026-01-21 08:04:56,238 | waypoint_module | INFO | ...dist=368.4m gs=10.15 alt=30.0
2026-01-21 08:04:56,445 | waypoint_module | INFO | ...dist=365.9m gs=10.13 alt=30.0
2026-01-21 08:04:56,649 | waypoint_module | INFO | ...dist=363.3m gs=10.12 alt=30.0
2026-01-21 08:04:56,849 | waypoint_module | INFO | ...dist=360.8m gs=10.10 alt=30.0
2026-01-21 08:04:57,055 | waypoint_module | INFO | ...dist=360.8m gs=10.10 alt=30.0
2026-01-21 08:04:57,270 | waypoint_module | INFO | ...dist=358.3m gs=10.09 alt=30.0
2026-01-21 08:04:57,471 | waypoint_module | INFO | ...dist=355.8m gs=10.08 alt=30.0
2026-01-21 08:04:57,685 | waypoint_module | INFO | ...dist=353.2m gs=10.07 alt=30.0
2026-01-21 08:04:57,886 | waypoint_module | INFO | ...dist=350.7m gs=10.05 alt=30.0
2026-01-21 08:04:58,099 | waypoint_module | INFO | ...dist=348.2m gs=10.03 alt=30.0
2026-01-21 08:04:58,316 | waypoint_module | INFO | ...dist=348.2m gs=10.03 alt=30.0
2026-01-21 08:04:58,537 | waypoint_module | INFO | ...dist=345.7m gs=10.02 alt=30.0
2026-01-21 08:04:58,752 | waypoint_module | INFO | ...dist=343.2m gs=10.02 alt=30.0
2026-01-21 08:04:58,968 | waypoint_module | INFO | ...dist=340.7m gs=10.03 alt=30.0
2026-01-21 08:04:59,183 | waypoint_module | INFO | ...dist=338.2m gs=10.03 alt=30.0
2026-01-21 08:04:59,401 | waypoint_module | INFO | ...dist=335.7m gs=10.03 alt=30.0
2026-01-21 08:04:59,623 | waypoint_module | INFO | ...dist=333.2m gs=10.03 alt=30.0
2026-01-21 08:04:59,829 | waypoint_module | INFO | ...dist=333.2m gs=10.03 alt=30.0
2026-01-21 08:05:00,034 | waypoint_module | INFO | ...dist=330.7m gs=10.03 alt=30.0
2026-01-21 08:05:00,249 | waypoint_module | INFO | ...dist=328.2m gs=10.02 alt=30.0
2026-01-21 08:05:00,451 | waypoint_module | INFO | ...dist=325.7m gs=10.01 alt=30.0
2026-01-21 08:05:00,665 | waypoint_module | INFO | ...dist=323.2m gs=10.01 alt=30.0
2026-01-21 08:05:00,882 | waypoint_module | INFO | ...dist=320.7m gs=10.01 alt=30.0
2026-01-21 08:05:01,083 | waypoint_module | INFO | ...dist=318.2m gs=10.00 alt=30.0
2026-01-21 08:05:01,299 | waypoint_module | INFO | ...dist=318.2m gs=10.00 alt=30.0
2026-01-21 08:05:01,499 | waypoint_module | INFO | ...dist=315.7m gs=9.99 alt=30.0
2026-01-21 08:05:01,710 | waypoint_module | INFO | ...dist=313.2m gs=9.99 alt=30.0
2026-01-21 08:05:01,918 | waypoint_module | INFO | ...dist=310.7m gs=9.99 alt=30.0
2026-01-21 08:05:02,122 | waypoint_module | INFO | ...dist=308.1m gs=9.98 alt=30.0
2026-01-21 08:05:02,331 | waypoint_module | INFO | ...dist=308.1m gs=9.98 alt=30.0
2026-01-21 08:05:02,534 | waypoint_module | INFO | ...dist=305.6m gs=9.97 alt=30.0
2026-01-21 08:05:02,743 | waypoint_module | INFO | ...dist=303.1m gs=9.97 alt=30.0
2026-01-21 08:05:02,960 | waypoint_module | INFO | ...dist=300.6m gs=9.97 alt=30.0
2026-01-21 08:05:03,175 | waypoint_module | INFO | ...dist=298.2m gs=9.96 alt=30.0
2026-01-21 08:05:03,377 | waypoint_module | INFO | ...dist=295.7m gs=9.96 alt=30.0
2026-01-21 08:05:03,583 | waypoint_module | INFO | ...dist=295.7m gs=9.96 alt=30.0
2026-01-21 08:05:03,791 | waypoint_module | INFO | ...dist=293.2m gs=9.96 alt=30.0
2026-01-21 08:05:03,999 | waypoint_module | INFO | ...dist=290.7m gs=9.97 alt=30.0
2026-01-21 08:05:04,213 | waypoint_module | INFO | ...dist=288.2m gs=9.98 alt=30.0
2026-01-21 08:05:04,430 | waypoint_module | INFO | ...dist=285.7m gs=9.99 alt=30.0
2026-01-21 08:05:04,648 | waypoint_module | INFO | ...dist=283.2m gs=10.00 alt=30.0
2026-01-21 08:05:04,864 | waypoint_module | INFO | ...dist=280.7m gs=10.00 alt=30.0
2026-01-21 08:05:05,085 | waypoint_module | INFO | ...dist=278.2m gs=10.01 alt=30.0
2026-01-21 08:05:05,291 | waypoint_module | INFO | ...dist=278.2m gs=10.01 alt=30.0
2026-01-21 08:05:05,498 | waypoint_module | INFO | ...dist=275.7m gs=10.01 alt=30.0
2026-01-21 08:05:05,714 | waypoint_module | INFO | ...dist=273.2m gs=10.01 alt=30.0
2026-01-21 08:05:05,932 | waypoint_module | INFO | ...dist=270.7m gs=10.01 alt=30.0
2026-01-21 08:05:06,143 | waypoint_module | INFO | ...dist=268.2m gs=10.00 alt=30.0
2026-01-21 08:05:06,347 | waypoint_module | INFO | ...dist=265.7m gs=9.99 alt=30.0
2026-01-21 08:05:06,562 | waypoint_module | INFO | ...dist=265.7m gs=9.99 alt=30.0
2026-01-21 08:05:06,777 | waypoint_module | INFO | ...dist=263.2m gs=9.98 alt=30.0
2026-01-21 08:05:06,994 | waypoint_module | INFO | ...dist=260.7m gs=9.97 alt=30.0
2026-01-21 08:05:07,211 | waypoint_module | INFO | ...dist=258.2m gs=9.97 alt=30.0
2026-01-21 08:05:07,426 | waypoint_module | INFO | ...dist=255.7m gs=9.97 alt=30.0
2026-01-21 08:05:07,627 | waypoint_module | INFO | ...dist=253.2m gs=9.96 alt=30.0
2026-01-21 08:05:07,846 | waypoint_module | INFO | ...dist=250.7m gs=9.96 alt=30.0
2026-01-21 08:05:08,061 | waypoint_module | INFO | ...dist=250.7m gs=9.96 alt=30.0
2026-01-21 08:05:08,277 | waypoint_module | INFO | ...dist=248.2m gs=9.96 alt=30.0
2026-01-21 08:05:08,494 | waypoint_module | INFO | ...dist=245.7m gs=9.96 alt=30.0
2026-01-21 08:05:08,704 | waypoint_module | INFO | ...dist=243.2m gs=9.96 alt=30.0
2026-01-21 08:05:08,908 | waypoint_module | INFO | ...dist=240.7m gs=9.96 alt=30.0
2026-01-21 08:05:09,110 | waypoint_module | INFO | ...dist=238.2m gs=9.97 alt=30.0
2026-01-21 08:05:09,327 | waypoint_module | INFO | ...dist=235.7m gs=9.97 alt=30.0
2026-01-21 08:05:09,541 | waypoint_module | INFO | ...dist=235.7m gs=9.97 alt=30.0
2026-01-21 08:05:09,757 | waypoint_module | INFO | ...dist=233.3m gs=9.97 alt=30.0
2026-01-21 08:05:09,973 | waypoint_module | INFO | ...dist=230.8m gs=9.98 alt=30.0
2026-01-21 08:05:10,189 | waypoint_module | INFO | ...dist=228.3m gs=9.99 alt=30.0
2026-01-21 08:05:10,390 | waypoint_module | INFO | ...dist=225.8m gs=9.99 alt=30.0
2026-01-21 08:05:10,591 | waypoint_module | INFO | ...dist=225.8m gs=9.99 alt=30.0
2026-01-21 08:05:10,805 | waypoint_module | INFO | ...dist=223.3m gs=10.00 alt=30.0
2026-01-21 08:05:11,012 | waypoint_module | INFO | ...dist=220.8m gs=10.00 alt=30.0
2026-01-21 08:05:11,223 | waypoint_module | INFO | ...dist=218.3m gs=10.00 alt=30.0
2026-01-21 08:05:11,441 | waypoint_module | INFO | ...dist=215.8m gs=10.00 alt=30.0
2026-01-21 08:05:11,643 | waypoint_module | INFO | ...dist=213.3m gs=10.00 alt=30.0
2026-01-21 08:05:11,852 | waypoint_module | INFO | ...dist=210.8m gs=10.00 alt=30.0
2026-01-21 08:05:12,057 | waypoint_module | INFO | ...dist=210.8m gs=10.00 alt=30.0
2026-01-21 08:05:12,273 | waypoint_module | INFO | ...dist=208.3m gs=9.99 alt=30.0
2026-01-21 08:05:12,475 | waypoint_module | INFO | ...dist=205.8m gs=9.99 alt=30.0
2026-01-21 08:05:12,681 | waypoint_module | INFO | ...dist=203.3m gs=9.98 alt=30.0
2026-01-21 08:05:12,891 | waypoint_module | INFO | ...dist=200.8m gs=9.98 alt=30.0
2026-01-21 08:05:13,107 | waypoint_module | INFO | ...dist=198.3m gs=9.98 alt=30.0
2026-01-21 08:05:13,316 | waypoint_module | INFO | ...dist=198.3m gs=9.98 alt=30.0
2026-01-21 08:05:13,522 | waypoint_module | INFO | ...dist=195.8m gs=9.98 alt=30.0
2026-01-21 08:05:13,738 | waypoint_module | INFO | ...dist=193.3m gs=9.97 alt=30.0
2026-01-21 08:05:13,938 | waypoint_module | INFO | ...dist=190.8m gs=9.97 alt=30.0
2026-01-21 08:05:14,138 | waypoint_module | INFO | ...dist=188.3m gs=9.98 alt=30.0
2026-01-21 08:05:14,349 | waypoint_module | INFO | ...dist=185.8m gs=9.98 alt=30.0
2026-01-21 08:05:14,556 | waypoint_module | INFO | ...dist=185.8m gs=9.98 alt=30.0
2026-01-21 08:05:14,763 | waypoint_module | INFO | ...dist=183.3m gs=9.99 alt=30.0
2026-01-21 08:05:14,971 | waypoint_module | INFO | ...dist=180.8m gs=9.99 alt=30.0
2026-01-21 08:05:15,187 | waypoint_module | INFO | ...dist=178.3m gs=10.00 alt=30.0
2026-01-21 08:05:15,403 | waypoint_module | INFO | ...dist=175.8m gs=10.00 alt=30.0
2026-01-21 08:05:15,622 | waypoint_module | INFO | ...dist=173.3m gs=10.00 alt=30.0
2026-01-21 08:05:15,837 | waypoint_module | INFO | ...dist=170.8m gs=9.99 alt=30.0
2026-01-21 08:05:16,044 | waypoint_module | INFO | ...dist=170.8m gs=9.99 alt=30.0
2026-01-21 08:05:16,251 | waypoint_module | INFO | ...dist=168.3m gs=9.99 alt=30.0
2026-01-21 08:05:16,461 | waypoint_module | INFO | ...dist=165.8m gs=9.99 alt=30.0
2026-01-21 08:05:16,669 | waypoint_module | INFO | ...dist=163.3m gs=9.98 alt=30.0
2026-01-21 08:05:16,884 | waypoint_module | INFO | ...dist=160.8m gs=9.98 alt=30.0
2026-01-21 08:05:17,100 | waypoint_module | INFO | ...dist=158.3m gs=9.98 alt=30.0
2026-01-21 08:05:17,317 | waypoint_module | INFO | ...dist=158.3m gs=9.98 alt=30.0
2026-01-21 08:05:17,531 | waypoint_module | INFO | ...dist=155.8m gs=9.98 alt=30.0
2026-01-21 08:05:17,745 | waypoint_module | INFO | ...dist=153.3m gs=9.98 alt=30.0
2026-01-21 08:05:17,961 | waypoint_module | INFO | ...dist=150.8m gs=9.98 alt=30.0
2026-01-21 08:05:18,176 | waypoint_module | INFO | ...dist=148.3m gs=9.98 alt=30.0
2026-01-21 08:05:18,383 | waypoint_module | INFO | ...dist=145.8m gs=9.98 alt=30.0
2026-01-21 08:05:18,586 | waypoint_module | INFO | ...dist=145.8m gs=9.98 alt=30.0
2026-01-21 08:05:18,798 | waypoint_module | INFO | ...dist=143.3m gs=9.97 alt=30.0
2026-01-21 08:05:19,002 | waypoint_module | INFO | ...dist=140.8m gs=9.97 alt=30.0
2026-01-21 08:05:19,218 | waypoint_module | INFO | ...dist=138.3m gs=9.97 alt=30.0
2026-01-21 08:05:19,423 | waypoint_module | INFO | ...dist=135.9m gs=9.98 alt=30.0
2026-01-21 08:05:19,630 | waypoint_module | INFO | ...dist=133.4m gs=9.99 alt=30.0
2026-01-21 08:05:19,847 | waypoint_module | INFO | ...dist=130.9m gs=9.99 alt=30.0
2026-01-21 08:05:20,064 | waypoint_module | INFO | ...dist=130.9m gs=9.99 alt=30.0
2026-01-21 08:05:20,280 | waypoint_module | INFO | ...dist=128.4m gs=10.00 alt=30.0
2026-01-21 08:05:20,483 | waypoint_module | INFO | ...dist=125.9m gs=10.01 alt=30.0
2026-01-21 08:05:20,698 | waypoint_module | INFO | ...dist=123.4m gs=10.01 alt=30.0
2026-01-21 08:05:20,907 | waypoint_module | INFO | ...dist=120.9m gs=10.00 alt=30.0
2026-01-21 08:05:21,113 | waypoint_module | INFO | ...dist=118.4m gs=10.00 alt=30.0
2026-01-21 08:05:21,330 | waypoint_module | INFO | ...dist=118.4m gs=10.00 alt=30.0
2026-01-21 08:05:21,546 | waypoint_module | INFO | ...dist=115.9m gs=10.00 alt=30.0
2026-01-21 08:05:21,761 | waypoint_module | INFO | ...dist=113.4m gs=10.00 alt=30.0
2026-01-21 08:05:21,964 | waypoint_module | INFO | ...dist=110.9m gs=9.99 alt=30.0
2026-01-21 08:05:22,172 | waypoint_module | INFO | ...dist=108.4m gs=9.99 alt=30.0
2026-01-21 08:05:22,380 | waypoint_module | INFO | ...dist=105.9m gs=9.99 alt=30.0
2026-01-21 08:05:22,596 | waypoint_module | INFO | ...dist=103.4m gs=9.98 alt=30.0
2026-01-21 08:05:22,808 | waypoint_module | INFO | ...dist=103.4m gs=9.98 alt=30.0
2026-01-21 08:05:23,022 | waypoint_module | INFO | ...dist=100.9m gs=9.98 alt=30.0
2026-01-21 08:05:23,237 | waypoint_module | INFO | ...dist=98.4m gs=9.97 alt=30.0
2026-01-21 08:05:23,445 | waypoint_module | INFO | ...dist=95.9m gs=9.97 alt=30.0
2026-01-21 08:05:23,655 | waypoint_module | INFO | ...dist=93.4m gs=9.96 alt=30.0
2026-01-21 08:05:23,863 | waypoint_module | INFO | ...dist=90.9m gs=9.96 alt=30.0
2026-01-21 08:05:24,072 | waypoint_module | INFO | ...dist=90.9m gs=9.96 alt=30.0
2026-01-21 08:05:24,281 | waypoint_module | INFO | ...dist=88.4m gs=9.96 alt=30.0
2026-01-21 08:05:24,489 | waypoint_module | INFO | ...dist=85.9m gs=9.96 alt=30.0
2026-01-21 08:05:24,697 | waypoint_module | INFO | ...dist=83.4m gs=9.97 alt=30.0
2026-01-21 08:05:24,910 | waypoint_module | INFO | ...dist=80.9m gs=9.98 alt=30.0
2026-01-21 08:05:25,112 | waypoint_module | INFO | ...dist=78.4m gs=9.99 alt=30.0
2026-01-21 08:05:25,322 | waypoint_module | INFO | ...dist=78.4m gs=9.99 alt=30.0
2026-01-21 08:05:25,530 | waypoint_module | INFO | ...dist=75.9m gs=10.00 alt=30.0
2026-01-21 08:05:25,744 | waypoint_module | INFO | ...dist=73.5m gs=10.00 alt=30.0
2026-01-21 08:05:25,961 | waypoint_module | INFO | ...dist=71.0m gs=10.01 alt=30.0
2026-01-21 08:05:26,162 | waypoint_module | INFO | ...dist=68.5m gs=10.01 alt=30.0
2026-01-21 08:05:26,370 | waypoint_module | INFO | ...dist=66.0m gs=10.01 alt=30.0
2026-01-21 08:05:26,587 | waypoint_module | INFO | ...dist=66.0m gs=10.01 alt=30.0
2026-01-21 08:05:26,793 | waypoint_module | INFO | ...dist=63.5m gs=10.01 alt=30.0
2026-01-21 08:05:26,995 | waypoint_module | INFO | ...dist=60.9m gs=10.01 alt=30.0
2026-01-21 08:05:27,210 | waypoint_module | INFO | ...dist=58.4m gs=10.00 alt=30.0
2026-01-21 08:05:27,426 | waypoint_module | INFO | ...dist=55.9m gs=9.99 alt=30.0
2026-01-21 08:05:27,627 | waypoint_module | INFO | ...dist=53.4m gs=9.98 alt=30.0
2026-01-21 08:05:27,843 | waypoint_module | INFO | ...dist=50.9m gs=9.98 alt=30.0
2026-01-21 08:05:28,060 | waypoint_module | INFO | ...dist=50.9m gs=9.98 alt=30.0
2026-01-21 08:05:28,277 | waypoint_module | INFO | ...dist=48.4m gs=9.97 alt=30.0
2026-01-21 08:05:28,491 | waypoint_module | INFO | ...dist=45.9m gs=9.97 alt=30.0
2026-01-21 08:05:28,707 | waypoint_module | INFO | ...dist=43.4m gs=9.97 alt=30.0
2026-01-21 08:05:28,924 | waypoint_module | INFO | ...dist=40.9m gs=9.97 alt=30.0
2026-01-21 08:05:29,135 | waypoint_module | INFO | ...dist=38.4m gs=9.95 alt=30.0
2026-01-21 08:05:29,341 | waypoint_module | INFO | ...dist=38.4m gs=9.95 alt=30.0
2026-01-21 08:05:29,556 | waypoint_module | INFO | ...dist=35.9m gs=9.84 alt=30.0
2026-01-21 08:05:29,763 | waypoint_module | INFO | ...dist=33.5m gs=9.64 alt=30.0
2026-01-21 08:05:29,972 | waypoint_module | INFO | ...dist=31.1m gs=9.40 alt=30.0
2026-01-21 08:05:30,186 | waypoint_module | INFO | ...dist=28.8m gs=9.13 alt=30.0
2026-01-21 08:05:30,405 | waypoint_module | INFO | ...dist=26.6m gs=8.86 alt=30.0
2026-01-21 08:05:30,615 | waypoint_module | INFO | ...dist=24.4m gs=8.57 alt=30.0
2026-01-21 08:05:30,824 | waypoint_module | INFO | ...dist=24.4m gs=8.57 alt=30.0
2026-01-21 08:05:31,038 | waypoint_module | INFO | ...dist=22.3m gs=8.27 alt=30.0
2026-01-21 08:05:31,255 | waypoint_module | INFO | ...dist=20.3m gs=7.96 alt=30.0
2026-01-21 08:05:31,462 | waypoint_module | INFO | ...dist=18.3m gs=7.64 alt=30.0
2026-01-21 08:05:31,670 | waypoint_module | INFO | ...dist=16.4m gs=7.30 alt=30.0
2026-01-21 08:05:31,872 | waypoint_module | INFO | ...dist=14.7m gs=6.95 alt=30.0
2026-01-21 08:05:32,079 | waypoint_module | INFO | ...dist=14.7m gs=6.95 alt=30.0
2026-01-21 08:05:32,286 | waypoint_module | INFO | ...dist=13.0m gs=6.59 alt=30.0
2026-01-21 08:05:32,504 | waypoint_module | INFO | ...dist=11.4m gs=6.23 alt=30.0
2026-01-21 08:05:32,711 | waypoint_module | INFO | ...dist=9.8m gs=5.85 alt=30.0
2026-01-21 08:05:32,912 | waypoint_module | INFO | ...dist=8.4m gs=5.48 alt=30.0
2026-01-21 08:05:33,120 | waypoint_module | INFO | ...dist=7.1m gs=5.09 alt=30.0
2026-01-21 08:05:33,337 | waypoint_module | INFO | ...dist=7.1m gs=5.09 alt=30.0
2026-01-21 08:05:33,539 | waypoint_module | INFO | ...dist=5.9m gs=4.70 alt=30.0
2026-01-21 08:05:33,754 | waypoint_module | INFO | ...dist=4.7m gs=4.31 alt=30.0
2026-01-21 08:05:33,955 | waypoint_module | INFO | ...dist=3.7m gs=3.92 alt=30.0
2026-01-21 08:05:34,170 | waypoint_module | INFO | ...dist=2.8m gs=3.53 alt=30.0
2026-01-21 08:05:34,380 | waypoint_module | INFO | ...dist=1.9m gs=3.12 alt=30.0
2026-01-21 08:05:34,583 | waypoint_module | INFO | ...dist=1.9m gs=3.12 alt=30.0
2026-01-21 08:05:34,786 | waypoint_module | INFO | ...dist=1.2m gs=2.71 alt=30.0
2026-01-21 08:05:35,001 | waypoint_module | INFO | ...dist=0.6m gs=2.28 alt=30.0
2026-01-21 08:05:35,203 | waypoint_module | INFO | ...dist=0.1m gs=1.83 alt=30.0
2026-01-21 08:05:35,411 | waypoint_module | INFO | ...dist=0.3m gs=1.35 alt=30.0
2026-01-21 08:05:35,621 | waypoint_module | INFO | ...dist=0.6m gs=0.90 alt=30.0
2026-01-21 08:05:35,835 | waypoint_module | INFO | ...dist=0.6m gs=0.90 alt=30.0
2026-01-21 08:05:36,044 | waypoint_module | INFO | ...dist=0.8m gs=0.52 alt=30.0
2026-01-21 08:05:36,252 | waypoint_module | INFO | ...dist=0.9m gs=0.22 alt=30.0
2026-01-21 08:05:36,468 | waypoint_module | INFO | ...dist=0.9m gs=0.00 alt=30.0
2026-01-21 08:05:36,682 | waypoint_module | INFO | ...dist=0.9m gs=0.15 alt=30.0
2026-01-21 08:05:36,884 | waypoint_module | INFO | ...dist=0.8m gs=0.24 alt=30.0
2026-01-21 08:05:37,094 | waypoint_module | INFO | ...dist=0.8m gs=0.24 alt=30.0
2026-01-21 08:05:37,301 | waypoint_module | INFO | ...dist=0.8m gs=0.28 alt=30.0
2026-01-21 08:05:37,516 | waypoint_module | INFO | ...dist=0.7m gs=0.29 alt=30.0
2026-01-21 08:05:37,731 | waypoint_module | INFO | ...dist=0.6m gs=0.28 alt=30.0
2026-01-21 08:05:37,943 | waypoint_module | INFO | ...dist=0.6m gs=0.25 alt=30.0
2026-01-21 08:05:38,160 | waypoint_module | INFO | ...dist=0.5m gs=0.23 alt=30.0
2026-01-21 08:05:38,366 | waypoint_module | INFO | ...dist=0.5m gs=0.23 alt=30.0
2026-01-21 08:05:38,584 | waypoint_module | INFO | ...dist=0.4m gs=0.20 alt=30.0
2026-01-21 08:05:38,800 | waypoint_module | INFO | ...dist=0.4m gs=0.17 alt=30.0
2026-01-21 08:05:39,007 | waypoint_module | INFO | ...dist=0.4m gs=0.15 alt=30.0
2026-01-21 08:05:39,225 | waypoint_module | INFO | ...dist=0.3m gs=0.13 alt=30.0
2026-01-21 08:05:39,426 | waypoint_module | INFO | ...dist=0.3m gs=0.11 alt=30.0
2026-01-21 08:05:39,632 | waypoint_module | INFO | ...dist=0.3m gs=0.10 alt=30.0
2026-01-21 08:05:39,837 | waypoint_module | INFO | ...dist=0.3m gs=0.10 alt=30.0
2026-01-21 08:05:40,053 | waypoint_module | INFO | ARRIVED ✅ dist=0.24m gs=0.09m/s alt=30.0
2026-01-21 08:05:40,055 | mission_manager | INFO | Starting person follow (inline)...
2026-01-21 08:07:24,246 | mission_manager | INFO | Mission complete ✅
